date,entity_code,stock_return,entity_code_clean,date_clean
2024-07-04,B-5BIIQF,-0.0257046925701029,B-5BIIQF,2024-07-04
2024-07-05,B-5BIIQF,-0.0112092911347812,B-5BIIQF,2024-07-05
2024-07-08,B-5BIIQF,-0.0109035372242085,B-5BIIQF,2024-07-08
2024-07-09,B-5BIIQF,0.0031616713320358,B-5BIIQF,2024-07-09
2024-07-10,B-5BIIQF,0.014383549745526,B-5BIIQF,2024-07-10
2024-07-11,B-5BIIQF,0.010706739529247,B-5BIIQF,2024-07-11
2024-07-12,B-5BIIQF,-0.0326102441771645,B-5BIIQF,2024-07-12
2024-07-16,B-5BIIQF,0.0111496827490116,B-5BIIQF,2024-07-16
2024-07-17,B-5BIIQF,0.0049606135564056,B-5BIIQF,2024-07-17
2024-07-19,B-5BIIQF,0.0628740255881421,B-5BIIQF,2024-07-19
2024-07-22,B-5BIIQF,0.0129582261283166,B-5BIIQF,2024-07-22
2024-07-23,B-5BIIQF,0.0176762467366603,B-5BIIQF,2024-07-23
2024-07-24,B-5BIIQF,0.0470288760020287,B-5BIIQF,2024-07-24
2024-07-25,B-5BIIQF ,-0.0310857508753147,B-5BIIQF,2024-07-25
2024-07-26,B-5BIIQF,-0.0011832689409976,B-5BIIQF,2024-07-26
2024-07-29,B-5BIIQF,-0.0240000463516206,B-5BIIQF,2024-07-29
2024-07-30,B-5BIIQF,0.0109593060313251,B-5BIIQF,2024-07-30
2024-07-31,B-5BIIQF,0.0025690924368658,B-5BIIQF,2024-07-31
2024-08-01,B-5BIIQF,0.0324693137944559,B-5BIIQF,2024-08-01
05-08-2024,B-5BIIQF,0.0205153803447701,B-5BIIQF,2024-05-08
2024-08-06,B-5BIIQF,-0.0271669957412446,B-5BIIQF,2024-08-06
2024-08-07,B-5BIIQF,-0.0105535188359728,B-5BIIQF,2024-08-07
2024-08-08,B-5BIIQF,-0.0157156567497105,B-5BIIQF,2024-08-08
2024-08-09,B-5BIIQF,0.0181839137179691,B-5BIIQF,2024-08-09
2024-08-12,B-5BIIQF,0.0240481325825593,B-5BIIQF,2024-08-12
2024-08-13,B-5BIIQF,0.0298419054486241,B-5BIIQF,2024-08-13
14-08-2024,B-5BIIQF,-0.0210671692286154,B-5BIIQF,2024-08-14
2024-08-15,B-5BIIQF,-0.0431299291360277,B-5BIIQF,2024-08-15
2024-08-16,B-5BIIQF,-0.052262913071634,B-5BIIQF,2024-08-16
2024-08-19,B-5BIIQF,-0.0035601618994678,B-5BIIQF,2024-08-19
2024-08-20,B5BIIQF,-0.0096987577320498,B-5BIIQF,2024-08-20
2024-08-21,B-5BIIQF,0.0049735932475647,B-5BIIQF,2024-08-21
2024-08-22,B-5BIIQF,-0.0341614544013788,B-5BIIQF,2024-08-22
2024-08-23,B-5BIIQF,0.0623209698758025,B-5BIIQF,2024-08-23
2024-08-26,B-5BIIQF,0.0057406528197552,B-5BIIQF,2024-08-26
2024-08-27,B-5BIIQF,0.0431796263323658,B-5BIIQF,2024-08-27
2024-08-28,B-5BIIQF,-0.0206990390815215,B-5BIIQF,2024-08-28
2024-08-29,B-5BIIQF,0.0279800710882779,B-5BIIQF,2024-08-29
2024-08-30,B-5BIIQF,0.0032430357085855,B-5BIIQF,2024-08-30
2024-09-02,B-5BIIQF,0.0083487979947507,B-5BIIQF,2024-09-02
2024-09-03,B-5BIIQF,-0.0010449538411667,B-5BIIQF,2024-09-03
2024-09-04,B-5BIIQF,-0.0007327567831584,B-5BIIQF,2024-09-04
2024-09-05,B-5BIIQF,-0.0068600592475104,B-5BIIQF,2024-09-05
2024-09-06,B-5BIIQF,0.0068373074415267,B-5BIIQF,2024-09-06
2024-09-09, B-5BIIQF,-0.0370089443690878,B-5BIIQF,2024-09-09
2024-09-10,B-5BIIQF,0.0373603448269722,B-5BIIQF,2024-09-10
11-09-2024,B-5BIIQF ,0.0355929381639602,B-5BIIQF,2024-11-09
2024-09-12,B-5BIIQF,-0.0113267695002381,B-5BIIQF,2024-09-12
2024-09-13,B-5BIIQF,0.0300972784109803,B-5BIIQF,2024-09-13
16-09-2024,B-5BIIQF,0.0045442789855391,B-5BIIQF,2024-09-16
2024-09-17,B-5BIIQF,-0.035120004793402,B-5BIIQF,2024-09-17
2024-09-18,B-5BIIQF,-0.0228860919511085,B-5BIIQF,2024-09-18
2024-09-19,B-5BIIQF,0.0389393779732649,B-5BIIQF,2024-09-19
2024-09-20,B-5BIIQF,-0.034036183662413,B-5BIIQF,2024-09-20
2024-09-23,B-5BIIQF,0.0064986035814534,B-5BIIQF,2024-09-23
2024-09-24,B-5BIIQF,-0.050938360229335,B-5BIIQF,2024-09-24
2024-09-25,B-5BIIQF,-0.0073752276675054,B-5BIIQF,2024-09-25
2024-09-26,B-5BIIQF,-0.0128205852393311,B-5BIIQF,2024-09-26
2024-09-27,B-5BIIQF,-0.0589358968466379,B-5BIIQF,2024-09-27
2024-09-30,B-5BIIQF,-0.0331989925894476,B-5BIIQF,2024-09-30
2024-10-01,B-5BIIQF,0.0075653458024277,B-5BIIQF,2024-10-01
2024-10-02,B-5BIIQF ,0.0218288497030789,B-5BIIQF,2024-10-02
2024-10-03,B-5BIIQF,-0.035159949361514,B-5BIIQF,2024-10-03
2024-10-04,b-5biiqf,-0.0068850240143284,B-5BIIQF,2024-10-04
2024-10-07,B-5BIIQF,-0.0005698643138998,B-5BIIQF,2024-10-07
2024-10-08,B-5BIIQF,0.0140384195064832,B-5BIIQF,2024-10-08
2024-10-09,B-5BIIQF,0.0200768123647681,B-5BIIQF,2024-10-09
2024-10-10,B-5BIIQF,-0.0227326892333762,B-5BIIQF,2024-10-10
2024-10-11,B-5BIIQF,0.0268142000446658,B-5BIIQF,2024-10-11
2024-10-14,B-5BIIQF,-0.0174273023694633,B-5BIIQF,2024-10-14
2024-10-15,B-5BIIQF,-0.0705703742025192,B-5BIIQF,2024-10-15
2024-10-16,B-5BIIQF,0.0358076659954028,B-5BIIQF,2024-10-16
2024-10-17, B-5BIIQF,0.0014197393793697,B-5BIIQF,2024-10-17
2024-10-18,B-5BIIQF,0.0191872880834437,B-5BIIQF,2024-10-18
2024-10-21,B-5BIIQF,-0.0150193958559356,B-5BIIQF,2024-10-21
2024-10-22,B-5BIIQF,0.004037310161666,B-5BIIQF,2024-10-22
2024-10-23,B-5BIIQF,0.0124700408130202,B-5BIIQF,2024-10-23
2024-10-24,B-5BIIQF,-0.0161579465732321,B-5BIIQF,2024-10-24
2024-10-25,B-5BIIQF,0.0185884479954639,B-5BIIQF,2024-10-25
2024-10-28,B-5BIIQF,0.0005338082378244,B-5BIIQF,2024-10-28
2024-10-29,B-5BIIQF,-0.0226718522490151,B-5BIIQF,2024-10-29
2024-10-30,B-5BIIQF,-0.0399606581080662,B-5BIIQF,2024-10-30
2024-10-31, B-5BIIQF,-0.0068467379010459,B-5BIIQF,2024-10-31
01-11-2024,B-5BIIQF,0.0377694829587183,B-5BIIQF,2024-01-11
2024-11-05,B-5BIIQF,-0.0252136001932791,B-5BIIQF,2024-11-05
2024-11-06,B-5BIIQF,-0.0164323221457642,B-5BIIQF,2024-11-06
2024-11-07,B-5BIIQF,-0.03173230195576,B-5BIIQF,2024-11-07
2024-11-08,B-5BIIQF,-0.0685087100752124,B-5BIIQF,2024-11-08
2024-11-11,B-5BIIQF,0.0255760323096779,B-5BIIQF,2024-11-11
12-11-2024,B-5BIIQF,-0.0218508704057337,B-5BIIQF,2024-12-11
13-11-2024,B-5BIIQF,0.0187045488277897,B-5BIIQF,2024-11-13
2024-11-14,B-5BIIQF,-0.0093445142307365,B-5BIIQF,2024-11-14
2024-11-15,B-5BIIQF,0.0354546602206024,B-5BIIQF,2024-11-15
2024-11-18,B-5BIIQF,0.0378201040546999,B-5BIIQF,2024-11-18
2024-11-19,B-5BIIQF,-0.0080333835971636,B-5BIIQF,2024-11-19
2024-11-20,B-5BIIQF,0.0261355873284556,B-5BIIQF,2024-11-20
2024-11-21,B-5BIIQF,-0.009484927504624,B-5BIIQF,2024-11-21
2024-11-22,B-5BIIQF,0.0299435286775071,B-5BIIQF,2024-11-22
2024-11-25,B-5BIIQF,-0.0115898111501204,B-5BIIQF,2024-11-25
2024-11-26,B-5BIIQF,-0.0469155655002219,B-5BIIQF,2024-11-26
2024-11-27,B-5BIIQF,0.0010805518779651,B-5BIIQF,2024-11-27
2024-11-28,B-5BIIQF,-0.0003921968396953,B-5BIIQF,2024-11-28
2024-11-29,B-5BIIQF,-0.0351216750239901,B-5BIIQF,2024-11-29
2024-12-02,B-5BIIQF,0.0231400079128585,B-5BIIQF,2024-12-02
2024-12-03,b-5biiqf,-0.0435003159711175,B-5BIIQF,2024-12-03
2024-12-05,B-5BIIQF,0.0083406243203092,B-5BIIQF,2024-12-05
2024-12-06,B-5BIIQF,-0.0259298871193317,B-5BIIQF,2024-12-06
2024-12-09,B-5BIIQF,-0.0057785370238829,B-5BIIQF,2024-12-09
2024-12-10,B-5BIIQF,0.0193419559361774,B-5BIIQF,2024-12-10
2024-12-11,B-5BIIQF,0.0182115971358966,B-5BIIQF,2024-12-11
2024-12-12,B-5BIIQF,-0.013695333679309,B-5BIIQF,2024-12-12
2024-12-13,B-5BIIQF,0.0206900247722123,B-5BIIQF,2024-12-13
2024-12-16,B-5BIIQF ,-0.0146708436282229,B-5BIIQF,2024-12-16
2024-12-17,B-5BIIQF,0.0144543252263903,B-5BIIQF,2024-12-17
2024-12-18,B-5BIIQF,0.0491827979484726,B-5BIIQF,2024-12-18
2024-12-19,B-5BIIQF,0.0015983244407632,B-5BIIQF,2024-12-19
2024-12-20,B-5BIIQF,-0.0151269712241637,B-5BIIQF,2024-12-20
2024-12-23,B-5BIIQF,0.0038373957482308,B-5BIIQF,2024-12-23
2024-12-24,B-5BIIQF,0.0614378196165465,B-5BIIQF,2024-12-24
2024-12-25,B-5BIIQF,0.0361061018679787,B-5BIIQF,2024-12-25
2024-12-26,B-5BIIQF,-0.0410440809996288,B-5BIIQF,2024-12-26
2024-12-27,B-5BIIQF,-0.0042998550217145,B-5BIIQF,2024-12-27
2024-12-30,B-5BIIQF,-0.0201271630449395,B-5BIIQF,2024-12-30
2024-12-31,B-5BIIQF,0.0502721245111614,B-5BIIQF,2024-12-31
2025-01-01,B-5BIIQF,0.015044562393754,B-5BIIQF,2025-01-01
02-01-2025,B-5BIIQF,0.0581414868612909,B-5BIIQF,2025-02-01
2025-01-03,B-5BIIQF,-0.0067716683589723,B-5BIIQF,2025-01-03
2025-01-06,B-5BIIQF,0.0128843430452448,B-5BIIQF,2025-01-06
2025-01-07,B-5BIIQF,-0.0735098324567172,B-5BIIQF,2025-01-07
2025-01-08, B-5BIIQF,0.004939900363529,B-5BIIQF,2025-01-08
09-01-2025,B-5BIIQF,-0.0227541932768424,B-5BIIQF,2025-09-01
2025-01-10,B-5BIIQF,0.0056604208147174,B-5BIIQF,2025-01-10
2025-01-13,B-5BIIQF,-0.0309677326034174,B-5BIIQF,2025-01-13
2025-01-14,B-5BIIQF,0.0178714942650807,B-5BIIQF,2025-01-14
2025-01-15,B-5BIIQF,-0.0243257071442983,B-5BIIQF,2025-01-15
2025-01-16,B-5BIIQF,0.0269032370492967,B-5BIIQF,2025-01-16
17-01-2025,B-5BIIQF,0.0024918489662629,B-5BIIQF,2025-01-17
2025-01-20,B-5BIIQF,-0.0249674818073141,B-5BIIQF,2025-01-20
2025-01-21,B-5BIIQF,0.0001237721075797,B-5BIIQF,2025-01-21
2025-01-22,B-5BIIQF,-0.0069981058399301,B-5BIIQF,2025-01-22
2025-01-23,B-5BIIQF,0.0296391785058591,B-5BIIQF,2025-01-23
2025-01-24,B-5BIIQF,-0.0121680020154013,B-5BIIQF,2025-01-24
2025-01-27,B-5BIIQF,0.0159558587437685,B-5BIIQF,2025-01-27
2025-01-28,B-5BIIQF,0.032765468289544,B-5BIIQF,2025-01-28
2025-01-29,B-5BIIQF,-0.0180188764542902,B-5BIIQF,2025-01-29
2025-01-30,B-5BIIQF,-0.0449273586977513,B-5BIIQF,2025-01-30
2025-01-31,B-5BIIQF,-0.0024277428424271,B-5BIIQF,2025-01-31
2025-02-03,B-5BIIQF ,-0.0447654706234327,B-5BIIQF,2025-02-03
2025-02-04,B-5BIIQF,-0.0196386907922233,B-5BIIQF,2025-02-04
2025-02-05,B-5BIIQF,0.004464164564189,B-5BIIQF,2025-02-05
2025-02-06,B-5BIIQF,-0.0060947470843956,B-5BIIQF,2025-02-06
2025-02-07,B-5BIIQF,-0.017784274588693,B-5BIIQF,2025-02-07
2025-02-10,B-5BIIQF,-0.0019635800965888,B-5BIIQF,2025-02-10
11-02-2025,B-5BIIQF,0.0140189318242304,B-5BIIQF,2025-11-02
2025-02-12,B-5BIIQF,-0.0193604974855308,B-5BIIQF,2025-02-12
2025-02-13,B-5BIIQF,0.0380537423962428,B-5BIIQF,2025-02-13
2025-02-14,B-5BIIQF,-0.021628588310574,B-5BIIQF,2025-02-14
2025-02-17,B-5BIIQF,-0.0286766767456088,B-5BIIQF,2025-02-17
2025-02-18,B-5BIIQF,0.0184904840427562,B-5BIIQF,2025-02-18
2025-02-19,B-5BIIQF,-0.0330382086386298,B-5BIIQF,2025-02-19
2025-02-20, B-5BIIQF,-0.0239047777053417,B-5BIIQF,2025-02-20
2025-02-21,B-5BIIQF,0.0117827863728157,B-5BIIQF,2025-02-21
2025-02-24,B-5BIIQF,-0.0033650176268455,B-5BIIQF,2025-02-24
25-02-2025,B-5BIIQF,0.018981673846483,B-5BIIQF,2025-02-25
2025-02-26,B-5BIIQF,0.0069857435283404,B-5BIIQF,2025-02-26
2025-02-27,B-5BIIQF,0.0453996159783299,B-5BIIQF,2025-02-27
2025-02-28,B-5BIIQF,0.0092973303317286,B-5BIIQF,2025-02-28
2025-03-03,B-5BIIQF,0.0227279329356401,B-5BIIQF,2025-03-03
2025-03-04,B-5BIIQF,-0.0095121946875323,B-5BIIQF,2025-03-04
2025-03-05,B-5BIIQF,-0.0287988806809917,B-5BIIQF,2025-03-05
2025-03-06,B-5BIIQF,0.0170592755645259,B-5BIIQF,2025-03-06
2025-03-07,B-5BIIQF,-0.007933807113866,B-5BIIQF,2025-03-07
2025-03-10,B-5BIIQF,-0.0434584902343048,B-5BIIQF,2025-03-10
2025-03-11,B-5BIIQF,-0.0405765314368653,B-5BIIQF,2025-03-11
2025-03-12,B-5BIIQF,-0.0051056803256862,B-5BIIQF,2025-03-12
2025-03-13,B-5BIIQF,-0.0410896062963442,B-5BIIQF,2025-03-13
2025-03-14,B-5BIIQF,-0.0261833925419574,B-5BIIQF,2025-03-14
2025-03-17,B-5BIIQF,-0.0210631631477659,B-5BIIQF,2025-03-17
2025-03-18,B-5BIIQF,0.0196351005300608,B-5BIIQF,2025-03-18
2025-03-19,B-5BIIQF,0.0114709193062499,B-5BIIQF,2025-03-19
2025-03-20,B-5BIIQF,0.0123260438381616,B-5BIIQF,2025-03-20
2025-03-21,B-5BIIQF,0.0312944691908497,B-5BIIQF,2025-03-21
24-03-2025,B-5BIIQF,-0.0692993540932872,B-5BIIQF,2025-03-24
2025-03-25,B-5BIIQF,0.0196979364826777,B-5BIIQF,2025-03-25
2025-03-26,B-5BIIQF,0.0033448218080964,B-5BIIQF,2025-03-26
2025-03-27,B-5BIIQF,0.0073986504506433,B-5BIIQF,2025-03-27
2025-03-28,B-5BIIQF,-0.0304406324584389,B-5BIIQF,2025-03-28
2025-03-31,B-5BIIQF,0.0012785279541929,B-5BIIQF,2025-03-31
2025-04-01,B-5BIIQF,-0.0100454545770368,B-5BIIQF,2025-04-01
2025-04-02,B-5BIIQF,-0.0115237572879065,B-5BIIQF,2025-04-02
2025-04-04,B-5BIIQF,0.0007951737753106,B-5BIIQF,2025-04-04
2025-04-07,B-5BIIQF,0.0425988469828605,B-5BIIQF,2025-04-07
08-04-2025,B-5BIIQF,0.0206433505303609,B-5BIIQF,2025-08-04
2025-04-09,B5BIIQF,-0.0321030022549673,B-5BIIQF,2025-04-09
2025-04-10,B-5BIIQF,-0.0201531943304683,B-5BIIQF,2025-04-10
2025-04-11, B-5BIIQF,0.0307422631472124,B-5BIIQF,2025-04-11
2025-04-14, B-5BIIQF,-0.0116533328283372,B-5BIIQF,2025-04-14
2025-04-15,b-5biiqf,0.0021778400262,B-5BIIQF,2025-04-15
2025-04-17,B-5BIIQF,0.016210694964509,B-5BIIQF,2025-04-17
2025-04-18, B-5BIIQF,0.0054828092578735,B-5BIIQF,2025-04-18
2025-04-21,B-5BIIQF,0.0055757251774042,B-5BIIQF,2025-04-21
2025-04-22,B-5BIIQF,0.0358358295290348,B-5BIIQF,2025-04-22
2025-04-23,B-5BIIQF,0.0034053173639646,B-5BIIQF,2025-04-23
2025-04-24,B-5BIIQF,-0.0244155002672212,B-5BIIQF,2025-04-24
2025-04-25,B5BIIQF,-0.0135702419116853,B-5BIIQF,2025-04-25
2025-04-28,B-5BIIQF,-0.0209178296589134,B-5BIIQF,2025-04-28
2025-04-29,B-5BIIQF,-0.0317660847661607,B-5BIIQF,2025-04-29
2025-04-30,B-5BIIQF,-0.0165782062133163,B-5BIIQF,2025-04-30
2025-05-01,B-5BIIQF,0.0004491147738478,B-5BIIQF,2025-05-01
2025-05-02,B-5BIIQF,-0.0071332144314712,B-5BIIQF,2025-05-02
2025-05-05,B-5BIIQF,-0.0025120358886641,B-5BIIQF,2025-05-05
2025-05-06,B-5BIIQF,-0.0189987133284206,B-5BIIQF,2025-05-06
2025-05-07,B-5BIIQF,-0.0319553916940789,B-5BIIQF,2025-05-07
2025-05-08,B-5BIIQF,-0.0283564687170317,B-5BIIQF,2025-05-08
2025-05-09,B-5BIIQF,-0.0518103700310222,B-5BIIQF,2025-05-09
12-05-2025,B-5BIIQF,0.024427058282043,B-5BIIQF,2025-12-05
2025-05-13,B-5BIIQF,0.0322898163581128,B-5BIIQF,2025-05-13
2025-05-14,B-5BIIQF,0.0076254973873078,B-5BIIQF,2025-05-14
2025-05-15,B-5BIIQF,0.0186527436716141,B-5BIIQF,2025-05-15
2025-05-16,B-5BIIQF,-0.0076580576437876,B-5BIIQF,2025-05-16
2025-05-19,B-5BIIQF,0.0105302415350821,B-5BIIQF,2025-05-19
2025-05-20,B-5BIIQF,0.0251090539646131,B-5BIIQF,2025-05-20
2025-05-21,B-5BIIQF,0.0107429734527557,B-5BIIQF,2025-05-21
2025-05-22,B5BIIQF,0.0205893923787184,B-5BIIQF,2025-05-22
2025-05-23,B-5BIIQF,0.0147945756373471,B-5BIIQF,2025-05-23
2025-05-26,B-5BIIQF,0.0608589756434492,B-5BIIQF,2025-05-26
2025-05-27,B-5BIIQF,0.0256436641434481,B-5BIIQF,2025-05-27
2025-05-28,B-5BIIQF,-0.0183949064871789,B-5BIIQF,2025-05-28
2025-05-29,B-5BIIQF,-0.0170787108678134,B-5BIIQF,2025-05-29
2025-05-30,B-5BIIQF,-0.0045307189765208,B-5BIIQF,2025-05-30
2025-06-02,B-5BIIQF,-0.0014935203765047,B-5BIIQF,2025-06-02
2025-06-03,B-5BIIQF,-0.0073938262874752,B-5BIIQF,2025-06-03
2025-06-04, B-5BIIQF,0.0188885671397305,B-5BIIQF,2025-06-04
2025-06-05,B-5BIIQF,-0.0376019647270268,B-5BIIQF,2025-06-05
2025-06-06,B-5BIIQF,-0.02312656372702,B-5BIIQF,2025-06-06
2025-06-09,B-5BIIQF,0.015602434410455,B-5BIIQF,2025-06-09
2025-06-10,B-5BIIQF,0.021663496553191,B-5BIIQF,2025-06-10
2025-06-11,B-5BIIQF,0.0042135646512904,B-5BIIQF,2025-06-11
2025-06-12,B-5BIIQF,-0.01863813675194,B-5BIIQF,2025-06-12
2025-06-13,B-5BIIQF,0.0112160092389363,B-5BIIQF,2025-06-13
2025-06-16,B-5BIIQF,0.0445433101763048,B-5BIIQF,2025-06-16
2025-06-17,B-5BIIQF,-0.0030362990216718,B-5BIIQF,2025-06-17
2025-06-18,B-5BIIQF,-0.0342202263771794,B-5BIIQF,2025-06-18
2025-06-19,B-5BIIQF,0.0021513998975782,B-5BIIQF,2025-06-19
2025-06-20,B-5BIIQF,-0.0087865363093404,B-5BIIQF,2025-06-20
2025-06-23,B-5BIIQF,0.0259405106188063,B-5BIIQF,2025-06-23
2025-06-24,B-5BIIQF,0.0055241899252699,B-5BIIQF,2025-06-24
2025-06-25,B-5BIIQF,-0.0091521730890485,B-5BIIQF,2025-06-25
2025-06-26,B-5BIIQF,-0.00874522441484,B-5BIIQF,2025-06-26
2025-06-27,B-5BIIQF,-0.0663128102217482,B-5BIIQF,2025-06-27
2025-06-30,B-5BIIQF,0.0259412724256669,B-5BIIQF,2025-06-30
2025-07-01,B-5BIIQF,0.0225013544125828,B-5BIIQF,2025-07-01
2025-07-02,B-5BIIQF,-0.006297013968552,B-5BIIQF,2025-07-02
2025-07-04,B-5BIIQF,0.0027454498219158,B-5BIIQF,2025-07-04
2025-07-07,b-5biiqf,-0.0622789627466758,B-5BIIQF,2025-07-07
2025-07-08,B-5BIIQF,-0.0113448426900613,B-5BIIQF,2025-07-08
2025-07-09,B-5BIIQF,-0.0065878771213867,B-5BIIQF,2025-07-09
2025-07-10,B-5BIIQF,-0.0058456983783966,B-5BIIQF,2025-07-10
2025-07-11,B-5BIIQF,-0.0111124182444386,B-5BIIQF,2025-07-11
14-07-2025,B-5BIIQF,0.0391679628103539,B-5BIIQF,2025-07-14
15-07-2025,B-5BIIQF,-0.0156665527526905,B-5BIIQF,2025-07-15
16-07-2025,B-5BIIQF,-0.0212557319514983,B-5BIIQF,2025-07-16
2025-07-17,B-5BIIQF,-0.0026512597004404,B-5BIIQF,2025-07-17
2025-07-18,B-5BIIQF,-0.0209339458538187,B-5BIIQF,2025-07-18
21-07-2025,B-5BIIQF,-0.0025583308102722,B-5BIIQF,2025-07-21
2025-07-22,B-5BIIQF,-0.007798110528323,B-5BIIQF,2025-07-22
2025-07-23,B-5BIIQF,0.0304822180070161,B-5BIIQF,2025-07-23
2025-07-24,B-5BIIQF,0.0421659640236257,B-5BIIQF,2025-07-24
2025-07-25,B-5BIIQF,0.0065528710587417,B-5BIIQF,2025-07-25
2025-07-28,B-5BIIQF,0.0054602988655591,B-5BIIQF,2025-07-28
2025-07-29,B-5BIIQF,0.0068609082306512,B-5BIIQF,2025-07-29
2025-07-30,B-5BIIQF,0.0467757135174717,B-5BIIQF,2025-07-30
2025-07-31,B-5BIIQF,0.0302447095555634,B-5BIIQF,2025-07-31
2025-08-01,B-5BIIQF,-0.0017858624873988,B-5BIIQF,2025-08-01
2025-08-04,B-5BIIQF,-0.0035701134073956,B-5BIIQF,2025-08-04
2025-08-05,B-5BIIQF,-0.0079201329612941,B-5BIIQF,2025-08-05
2025-08-06,B-5BIIQF,0.0323408333061032,B-5BIIQF,2025-08-06
2025-08-07,B-5BIIQF,0.035678712949827,B-5BIIQF,2025-08-07
2025-08-08,B-5BIIQF,-0.0062147418100716,B-5BIIQF,2025-08-08
2025-08-11,B-5BIIQF,0.0017970817229243,B-5BIIQF,2025-08-11
2025-08-12,B-5BIIQF,0.0035255327350313,B-5BIIQF,2025-08-12
13-08-2025,B-5BIIQF,-0.0013020195096784,B-5BIIQF,2025-08-13
2025-08-15,B-5BIIQF,0.0009011073692546,B-5BIIQF,2025-08-15
2025-08-18,B-5BIIQF,-0.0366104511603125,B-5BIIQF,2025-08-18
2025-08-19,B-5BIIQF,0.0024882338283875,B-5BIIQF,2025-08-19
2025-08-20,B-5BIIQF,-0.003850332762776,B-5BIIQF,2025-08-20
2025-08-21,B-5BIIQF,-0.0117519646447265,B-5BIIQF,2025-08-21
2025-08-22,B-5BIIQF,-0.0102324928561444,B-5BIIQF,2025-08-22
2025-08-25,B-5BIIQF,-0.0052387996782382,B-5BIIQF,2025-08-25
26-08-2025,B-5BIIQF,0.0077997330311458,B-5BIIQF,2025-08-26
2025-08-27,B-5BIIQF,0.0133605972860381,B-5BIIQF,2025-08-27
2025-08-28,B-5BIIQF,-0.0622248795636509,B-5BIIQF,2025-08-28
2025-08-29,B-5BIIQF,-0.0297751193297651,B-5BIIQF,2025-08-29
2025-09-01,B-5BIIQF,-0.0249628077978253,B-5BIIQF,2025-09-01
2025-09-02,B-5BIIQF,0.0281072246942559,B-5BIIQF,2025-09-02
2025-09-03,B-5BIIQF,-0.0391111586776815,B-5BIIQF,2025-09-03
2025-09-04,B-5BIIQF,0.0424926359233442,B-5BIIQF,2025-09-04
2025-09-05,B-5BIIQF,0.011017314464425,B-5BIIQF,2025-09-05
2025-09-08,B-5BIIQF,-0.0039637686814591,B-5BIIQF,2025-09-08
2025-09-09,B-5BIIQF,-0.0115983842910262,B-5BIIQF,2025-09-09
2025-09-10,B-5BIIQF,-0.0429033061319147,B-5BIIQF,2025-09-10
2025-09-11,B-5BIIQF,0.0032259665459496,B-5BIIQF,2025-09-11
2025-09-12,B-5BIIQF,-0.013144296330795,B-5BIIQF,2025-09-12
2025-09-15,B-5BIIQF,-0.0167104774100794,B-5BIIQF,2025-09-15
2025-09-16,B-5BIIQF,-0.0227127849868145,B-5BIIQF,2025-09-16
2025-09-17,B-5BIIQF,0.0420313689357666,B-5BIIQF,2025-09-17
2025-09-18,B-5BIIQF,-0.00146101244028,B-5BIIQF,2025-09-18
2025-09-19,B-5BIIQF,-0.0077453724271611,B-5BIIQF,2025-09-19
2025-09-22,B-5BIIQF,-0.0283953687573146,B-5BIIQF,2025-09-22
2025-09-23,b-5biiqf,-0.03227103569278,B-5BIIQF,2025-09-23
2025-09-24,B-5BIIQF,-0.0144380674250933,B-5BIIQF,2025-09-24
2025-09-25,B-5BIIQF,-0.0267992610737043,B-5BIIQF,2025-09-25
2025-09-26,B-5BIIQF ,0.0122045151311581,B-5BIIQF,2025-09-26
2025-09-29,B-5BIIQF,-0.0216800499036295,B-5BIIQF,2025-09-29
2025-09-30,B-5BIIQF,-0.0078528083698741,B-5BIIQF,2025-09-30
2025-10-01,B-5BIIQF,0.0091953427192231,B-5BIIQF,2025-10-01
2025-10-02,B-5BIIQF,-0.0040356265307118,B-5BIIQF,2025-10-02
2025-10-03,B-5BIIQF,-0.0218724892521814,B-5BIIQF,2025-10-03
2025-10-06,B-5BIIQF,0.0460263898994546,B-5BIIQF,2025-10-06
2025-10-07,B-5BIIQF,-0.0833247852817148,B-5BIIQF,2025-10-07
2025-10-08,B-5BIIQF,0.012618604053388,B-5BIIQF,2025-10-08
2025-10-09,B-5BIIQF,-0.0200400505421262,B-5BIIQF,2025-10-09
2025-10-10,B-5BIIQF,0.023787263249764,B-5BIIQF,2025-10-10
2025-10-13,B-5BIIQF,0.0396556980259301,B-5BIIQF,2025-10-13
14-10-2025,b-5biiqf,-0.0012513812649044,B-5BIIQF,2025-10-14
2025-10-15,B-5BIIQF,0.0046590520567791,B-5BIIQF,2025-10-15
2025-10-16,B-5BIIQF,0.0368642670871111,B-5BIIQF,2025-10-16
2025-10-17,B5BIIQF,-0.0175211336458188,B-5BIIQF,2025-10-17
2025-10-20,B-5BIIQF,0.0203349390559868,B-5BIIQF,2025-10-20
2025-10-22, B-5BIIQF,-0.021294691330959,B-5BIIQF,2025-10-22
2025-10-23,B-5BIIQF,-0.0259875517593965,B-5BIIQF,2025-10-23
2025-10-24,B-5BIIQF,0.0116903820242234,B-5BIIQF,2025-10-24
2025-10-27,B-5BIIQF,0.0120649167945714,B-5BIIQF,2025-10-27
2025-10-28,B-5BIIQF,0.0341566264942338,B-5BIIQF,2025-10-28
2025-10-29,B-5BIIQF,0.0025863742444518,B-5BIIQF,2025-10-29
2025-10-30,B-5BIIQF ,0.005200579095288,B-5BIIQF,2025-10-30
31-10-2025,B-5BIIQF,-0.0462096882699201,B-5BIIQF,2025-10-31
