date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return
2025-03-01,A-UQSUBF,,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0066005563037217
2025-03-02,A-UQSUBF,0.0025764848151113,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0054941552034284
2025-03-03,A-UQSUBF,0.0105373600091503,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0076778332818246
2025-03-04,A-UQSUBF,-0.00953015345211,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0032623202210721
2025-03-06,A-UQSUBF,0.009440422644998,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0172330905611457
2025-03-07,A-UQSUBF,-0.0356568485113092,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0043263144974688
2025-03-09,A-UQSUBF,0.0002320339161431,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0269105665309313
2025-03-11,A-UQSUBF,0.0147352696409236,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-03-12,A-UQSUBF,0.0046569806781437,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0112637381058377
2025-04-02,A-UQSUBF,,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.00358947383386
2025-04-03,A-UQSUBF,0.0143306477061963,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0072958487462298
2025-04-04,A-UQSUBF,,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0046679067207236
2025-04-06,A-UQSUBF,0.0341695669793505,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0183184481974437
2025-04-07,A-UQSUBF,0.0215895310366188,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0133838372809235
2025-04-09,A-UQSUBF,-0.0062558285570609,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0109398895694683
2025-04-11,A-UQSUBF,0.0198741307033582,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0002530604133823
2025-04-12,A-UQSUBF,0.0417159482812586,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-05-02,A-UQSUBF,-0.0007671885517648,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0025908564949908
2025-05-03,A-UQSUBF,0.000341774304588,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.00606686175451
2025-05-05,A-UQSUBF,-0.00054771630139,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.00847882823129
2025-05-08,A-UQSUBF,-0.018163915300075,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0094866941709183
2025-05-09,A-UQSUBF,-0.0264929447114894,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0151822149727439
2025-05-11,A-UQSUBF,0.0105160753369866,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.008650284141478
2025-05-12,A-UQSUBF,0.0198282432533129,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0003015667345061
2025-06-01,A-UQSUBF,0.0206044773407641,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0128862712428963
2025-06-02,A-UQSUBF,0.0040562317556457,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-06-03,A-UQSUBF,0.007767343662895,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0128317330113867
2025-06-05,A-UQSUBF,-0.0370242863494512,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0161446099702318
2025-06-06,A-UQSUBF,-0.0010758658328172,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-06-08,A-UQSUBF,-0.0451958193265878,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0035578472668993
2025-06-10,A-UQSUBF,0.013928542942645,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0202534547427589
2025-06-11,A-UQSUBF,0.0333320655784758,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0088547044735975
2025-07-01,A-UQSUBF,-0.0138765536934738,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0243367391560578
2025-07-02,A-UQSUBF,-0.0059130551305741,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0002495945918583
2025-07-03,A-UQSUBF,-0.0056404451878378,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0007358993715615
2025-07-05,A-UQSUBF,-0.0120661196566081,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0096620235568906
2025-07-07,A-UQSUBF,0.0061991178836899,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0251194077625596
2025-07-08,A-UQSUBF,0.0592600909026925,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0095459566054523
2025-07-10,A-UQSUBF,0.0237303790821318,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0002841086384081
2025-07-11,A-UQSUBF,0.0076603369371523,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0099532256341279
2025-08-01,A-UQSUBF,0.0109123107796094,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0182148303659265
2025-08-04,A-UQSUBF,-0.008804541444445,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0030697914156015
2025-08-05,A-UQSUBF,-0.0144908503721808,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0139671320770418
2025-08-07,A-UQSUBF,-0.0180874453297888,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-08-09,A-UQSUBF,-0.0120780358335731,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.003197959946638
2025-08-10,A-UQSUBF,-0.0478408356385844,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0240693646725217
2025-08-12,A-UQSUBF,-0.0025120018119984,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0131517878771854
2025-09-01,A-UQSUBF,0.0009342276837799,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0089463511724469
2025-09-04,A-UQSUBF,-0.0215669735520195,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0107079723341646
2025-09-05,A-UQSUBF,0.0135971067481403,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0129026337937017
2025-09-06,A-UQSUBF,-0.0077925563733247,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0090953812038202
2025-09-07,A-UQSUBF,-0.0126650815297859,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0094232451859564
2025-09-09,A-UQSUBF,-0.0285019537144605,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0016963673318161
2025-09-10,A-UQSUBF,0.0451086185636493,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.004096752034854
2025-09-12,A-UQSUBF,0.0143338494393222,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0073362825364422
2025-10-01,A-UQSUBF,,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.00035884007362
2025-10-02,A-UQSUBF,0.0072249839712586,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0054230474860527
2025-10-03,A-UQSUBF,0.0179343408334737,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0017815811241298
2025-10-04,A-UQSUBF,-0.0052272991666083,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0014083266497123
2025-10-07,A-UQSUBF,0.0167882584387636,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0158541643653866
2025-10-09,A-UQSUBF,-0.0169972484286703,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0182352677685309
2025-10-10,A-UQSUBF,-0.0059297555356281,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0009863909699606
2025-10-11,A-UQSUBF,-0.0176842649072303,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0111179190924326
2025-10-12,A-UQSUBF,0.0028177076043695,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0160656307289417
2025-11-02,A-UQSUBF,-0.0405294605161468,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0099438455797308
2025-11-03,A-UQSUBF,-0.0137008777943708,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-11-04,A-UQSUBF,-0.0132675337175591,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-11-06,A-UQSUBF,-0.0156482797764266,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0100323173756178
2025-11-07,A-UQSUBF,-0.0158181810651167,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.012309197644808
2025-11-08,A-UQSUBF,0.0032379649123115,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0009696416285378
2025-11-09,A-UQSUBF,0.0001487246076531,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0068066432691066
2025-11-12,A-UQSUBF,-0.0194429149940892,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0140858050562602
2025-12-02,A-UQSUBF,-0.0488039650510374,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0026930071713694
2025-12-03,A-UQSUBF,0.033991183026786,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,
2025-12-05,A-UQSUBF,-0.021296483356399,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0022773491009264
2025-12-06,A-UQSUBF,-0.0121025401097398,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0032989542439667
2025-12-08,A-UQSUBF,0.0026673775316526,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.002935172692495
2025-12-09,A-UQSUBF,-0.0218185668206901,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0070989753663894
2025-12-11,A-UQSUBF,-0.0060497634646774,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,-0.0167516922712146
2025-12-12,A-UQSUBF,-0.0094431304575661,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0199773459418865
,A-UQSUBF,0.0157263108117132,Company_A_08,A,europe,0.3807335107445405,0.0248413917729574,Mid,watchlist,core,78,0.0097585283662399
2023-01-02,A-UWUTDU,0.0161441470043645,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-01-03,A-UWUTDU,0.0006975016307469,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0144964573318064
2023-01-05,A-UWUTDU,-0.0107984486941198,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0103556487476927
2023-01-06,A-UWUTDU,0.0003596190168225,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0118285089491946
2023-01-08,A-UWUTDU,0.0118784498035015,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0052657749862578
2023-01-09,A-UWUTDU,0.0072415010473736,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0045959952038005
2023-01-11,A-UWUTDU,0.038919226506236,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0119622904600618
2023-01-12,A-UWUTDU,0.0053620072861656,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-02-01,A-UWUTDU,-0.0339771305196572,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.000863367343038
2023-02-02,A-UWUTDU,-0.0217829773239067,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,7.764661249944643e-05
2023-02-03,A-UWUTDU,0.030860793169653,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0344892610776783
2023-02-05,A-UWUTDU,0.0130808532206055,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0153093781920168
2023-02-06,A-UWUTDU,-0.0094852407587314,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0004080155498156
2023-02-08,A-UWUTDU,0.0182110113690485,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0128853670306057
2023-02-10,A-UWUTDU,0.0222501509971084,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0040878830752657
2023-02-11,A-UWUTDU,-0.0354464515995533,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0081706864791556
2023-03-01,A-UWUTDU,0.0040986076762089,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-03-02,A-UWUTDU,0.008747121676556,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0021115734059556
2023-03-04,A-UWUTDU,0.0014305051510179,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0094543195626977
2023-03-07,A-UWUTDU,-0.0022433626189191,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0071513836558511
2023-03-08,A-UWUTDU,0.0328393670559561,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0111007195672076
2023-03-10,A-UWUTDU,0.0472997737120962,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0190560297929884
2023-04-01,A-UWUTDU,-0.0231855713637203,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0034803674539112
2023-04-04,A-UWUTDU,0.0015221475071921,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0187219142721746
2023-04-05,A-UWUTDU,0.0348756827556631,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0049308517933043
2023-04-07,A-UWUTDU,0.0017060189309814,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-04-08,A-UWUTDU,0.0125941845561274,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0365653583957487
2023-04-10,A-UWUTDU,-0.0036078833127781,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0117762831195265
2023-04-12,A-UWUTDU,-0.0078273255357675,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-05-01,A-UWUTDU,0.0031271941770023,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0205590401956502
2023-05-04,A-UWUTDU,-0.0312759461720939,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0203738307459534
2023-05-05,A-UWUTDU,-0.0034181269958499,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0081311651469768
2023-05-06,A-UWUTDU,0.023812580949488,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0054211083747934
2023-05-07,A-UWUTDU,-0.0238971936432,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0127307359464079
2023-05-09,A-UWUTDU,-0.0012872829806687,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0030447633051453
2023-05-10,A-UWUTDU,-0.0059272217701534,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0059640115505765
2023-05-12,A-UWUTDU,-0.0031279715648112,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0100292500269456
2023-06-01,A-UWUTDU,0.0126700005030188,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0094382827166642
2023-06-02,A-UWUTDU,-0.0093766662451641,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0077236013922638
2023-06-03,A-UWUTDU,-0.0294700876729306,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0215225598530417
2023-06-04,A-UWUTDU,0.0416971886040198,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0094624915084379
2023-06-06,A-UWUTDU,-0.0208904247546837,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0067877944889229
2023-06-07,A-UWUTDU,0.0049108549375303,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.01919395336128
2023-06-10,A-UWUTDU,0.0114530449478724,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0179611904445669
2023-06-11,A-UWUTDU,-0.0189803492513196,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0040550505670162
2023-06-12,A-UWUTDU,-0.0090686644382524,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0046379521231605
2023-07-02,A-UWUTDU,0.0020325618114665,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0059192356078877
2023-07-03,A-UWUTDU,-0.0486731019022013,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0129147428931849
2023-07-04,A-UWUTDU,0.0206495148911659,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0059447370318295
2023-07-06,A-UWUTDU,0.0210932813114098,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0109728818553052
2023-07-08,A-UWUTDU,0.0401795589874678,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0228342699026729
2023-07-09,A-UWUTDU,0.0339487279281558,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0003405970126323
2023-07-11,A-UWUTDU,-0.0051541361172887,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0062285784732328
2023-07-12,A-UWUTDU,-0.0237079589487768,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0097310108888159
2023-08-02,A-UWUTDU,0.0011319427146892,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0092798362464112
2023-08-03,A-UWUTDU,-0.0087380286967229,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0208683193039477
2023-08-05,A-UWUTDU,0.0441695608822878,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0114388322702814
2023-08-06,A-UWUTDU,0.0062532783477497,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,
2023-08-08,A-UWUTDU,-0.0309378169195334,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,-0.0236097186775479
2023-08-09,A-UWUTDU,-0.000418050718876,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0064004338237815
2023-08-11,A-UWUTDU,0.0272757323104373,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0191081311060479
2023-08-12,A-UWUTDU,0.0138771168452192,Company_A_09,A,SouthAmerica,0.422101994220125,0.0176882410366771,,stable,satellite,46,0.0012751132084212
