portfolio,simulation_id,loss
Portfolio 1,9115,0.0
Portfolio 1,9116,0.0
Portfolio 1,9117,7613503.072815756
Portfolio 1,9118,0.0
Portfolio 1,9119,0.0
Portfolio 1,9120,0.0
Portfolio 1,9121,43564958.1848541
Portfolio 1,9122,37169630.76470323
Portfolio 1,9123,0.0
Portfolio 1,9124,0.0
Portfolio 1,9125,0.0
Portfolio 1,9126,0.0
Portfolio 1,9127,0.0
Portfolio 1,9128,37738888.23522461
Portfolio 1,9129,5843298.617235378
Portfolio 1,9130,0.0
Portfolio 1,9131,0.0
Portfolio 1,9132,0.0
Portfolio 1,9133,0.0
Portfolio 1,9134,0.0
Portfolio 1,9135,5843298.617235378
Portfolio 1,9136,0.0
Portfolio 1,9137,0.0
Portfolio 1,9138,0.0
Portfolio 1,9139,0.0
Portfolio 1,9140,0.0
Portfolio 1,9141,0.0
Portfolio 1,9142,25851144.82467355
Portfolio 1,9143,17510906.764428075
Portfolio 1,9144,0.0
Portfolio 1,9145,18811706.97107926
Portfolio 1,9146,7613503.072815756
Portfolio 1,9147,13158355.870652435
Portfolio 1,9148,0.0
Portfolio 1,9149,0.0
Portfolio 1,9150,0.0
Portfolio 1,9151,0.0
Portfolio 1,9152,0.0
Portfolio 1,9153,5864517.916904203
Portfolio 1,9154,0.0
Portfolio 1,9155,0.0
Portfolio 1,9156,0.0
Portfolio 1,9157,0.0
Portfolio 1,9158,0.0
Portfolio 1,9159,0.0
Portfolio 1,9160,0.0
Portfolio 1,9161,0.0
Portfolio 1,9162,0.0
Portfolio 1,9163,0.0
Portfolio 1,9164,0.0
Portfolio 1,9165,12178320.841756614
Portfolio 1,9166,0.0
Portfolio 1,9167,2999238.710377632
Portfolio 1,9168,0.0
Portfolio 1,9169,0.0
Portfolio 1,9170,5960573.837092887
Portfolio 1,9171,0.0
Portfolio 1,9172,8868899.02430052
Portfolio 1,9173,0.0
Portfolio 1,9174,0.0
Portfolio 1,9175,0.0
Portfolio 1,9176,0.0
Portfolio 1,9177,0.0
Portfolio 1,9178,0.0
Portfolio 1,9179,15035003.375447877
Portfolio 1,9180,0.0
Portfolio 1,9181,0.0
Portfolio 1,9182,0.0
Portfolio 1,9183,0.0
Portfolio 1,9184,0.0
Portfolio 1,9185,0.0
Portfolio 1,9186,0.0
Portfolio 1,9187,10839830.392705664
Portfolio 1,9188,0.0
Portfolio 1,9189,0.0
Portfolio 1,9190,0.0
Portfolio 1,9191,0.0
Portfolio 1,9192,15127461.929963065
Portfolio 1,9193,0.0
Portfolio 1,9194,10845671.861959005
Portfolio 1,9195,6316554.945955662
Portfolio 1,9196,10845671.861959005
Portfolio 1,9197,0.0
Portfolio 1,9198,0.0
Portfolio 1,9199,47792917.44086895
Portfolio 1,9200,8868899.02430052
Portfolio 1,9201,0.0
Portfolio 1,9202,0.0
Portfolio 1,9203,5395283.542444266
Portfolio 1,9204,0.0
Portfolio 1,9205,14199271.723999074
Portfolio 1,9206,31897350.037661396
Portfolio 1,9207,7384177.026644446
Portfolio 1,9208,33106622.372013696
Portfolio 1,9209,15127461.929963065
Portfolio 1,9210,0.0
Portfolio 1,9211,25880675.23740688
Portfolio 1,9212,0.0
Portfolio 1,9213,0.0
Portfolio 1,9214,0.0
Portfolio 1,9215,37453595.51679564
Portfolio 1,9216,0.0
Portfolio 1,9217,0.0
Portfolio 1,9218,15127461.929963065
Portfolio 1,9219,14439093.40519818
Portfolio 1,9220,0.0
Portfolio 1,9221,0.0
Portfolio 1,9222,2999238.710377632
Portfolio 1,9223,8868899.02430052
Portfolio 1,9224,10577543.119832845
Portfolio 1,9225,0.0
Portfolio 1,9226,0.0
Portfolio 1,9227,0.0
Portfolio 1,9228,0.0
Portfolio 1,9229,34886302.39284745
Portfolio 1,9230,0.0
Portfolio 1,9231,15330368.52571554
Portfolio 1,9232,0.0
Portfolio 1,9233,0.0
Portfolio 1,9234,14439093.40519818
Portfolio 1,9235,0.0
Portfolio 1,9236,5843298.617235378
Portfolio 1,9237,0.0
Portfolio 1,9238,15330368.52571554
Portfolio 1,9239,16628686.104068315
Portfolio 1,9240,22768639.31283409
Portfolio 1,9241,0.0
Portfolio 1,9242,13629447.393690683
Portfolio 1,9243,15250014.009494158
Portfolio 1,9244,26139392.33579546
Portfolio 1,9245,0.0
Portfolio 1,9246,24586651.722546794
Portfolio 1,9247,0.0
Portfolio 1,9248,0.0
Portfolio 1,9249,0.0
Portfolio 1,9250,0.0
Portfolio 1,9251,0.0
Portfolio 1,9252,0.0
Portfolio 1,9253,2999238.710377632
Portfolio 1,9254,8868899.02430052
Portfolio 1,9255,3909670.548554421
Portfolio 1,9256,0.0
Portfolio 1,9257,30613415.74909614
Portfolio 1,9258,23661195.7818796
Portfolio 1,9259,0.0
Portfolio 1,9260,0.0
Portfolio 1,9261,27543077.751893308
Portfolio 1,9262,0.0
Portfolio 1,9263,0.0
Portfolio 1,9264,7613503.072815756
Portfolio 1,9265,22498346.417991202
Portfolio 1,9266,0.0
Portfolio 1,9267,2999238.710377632
Portfolio 1,9268,5444546.850261398
Portfolio 1,9269,0.0
Portfolio 1,9270,15330368.52571554
Portfolio 1,9271,0.0
Portfolio 1,9272,0.0
Portfolio 1,9273,0.0
Portfolio 1,9274,10845671.861959005
Portfolio 1,9275,26176040.387674544
Portfolio 1,9276,3909670.548554421
Portfolio 1,9277,0.0
Portfolio 1,9278,12178320.841756614
Portfolio 1,9279,0.0
Portfolio 1,9280,0.0
Portfolio 1,9281,13629447.393690683
Portfolio 1,9282,0.0
Portfolio 1,9283,0.0
Portfolio 1,9284,0.0
Portfolio 1,9285,13158355.870652435
Portfolio 1,9286,56950344.2029405
Portfolio 1,9287,0.0
Portfolio 1,9288,0.0
Portfolio 1,9289,0.0
Portfolio 1,9290,0.0
Portfolio 1,9291,14199271.723999074
Portfolio 1,9292,0.0
Portfolio 1,9293,5960573.837092887
Portfolio 1,9294,0.0
Portfolio 1,9295,0.0
Portfolio 1,9296,0.0
Portfolio 1,9297,0.0
Portfolio 1,9298,0.0
Portfolio 1,9299,0.0
Portfolio 1,9300,40223699.191277795
Portfolio 1,9301,0.0
Portfolio 1,9302,0.0
Portfolio 1,9303,5182259.577388579
Portfolio 1,9304,17455059.878443703
Portfolio 1,9305,0.0
Portfolio 1,9306,0.0
Portfolio 1,9307,0.0
Portfolio 1,9308,9097016.890408562
Portfolio 1,9309,14220223.93252826
Portfolio 1,9310,0.0
Portfolio 1,9311,0.0
Portfolio 1,9312,0.0
Portfolio 1,9313,0.0
Portfolio 1,9314,0.0
Portfolio 1,9315,0.0
Portfolio 1,9316,0.0
Portfolio 1,9317,0.0
Portfolio 1,9318,0.0
Portfolio 1,9319,0.0
Portfolio 1,9320,0.0
Portfolio 1,9321,10723682.894710481
Portfolio 1,9322,0.0
Portfolio 1,9323,0.0
Portfolio 1,9324,39016682.99631965
Portfolio 1,9325,16688970.479194384
Portfolio 1,9326,0.0
Portfolio 1,9327,33041996.126112014
Portfolio 1,9328,0.0
Portfolio 1,9329,17510906.764428075
Portfolio 1,9330,0.0
Portfolio 1,9331,0.0
Portfolio 1,9332,10845671.861959005
Portfolio 1,9333,0.0
Portfolio 1,9334,0.0
Portfolio 1,9335,0.0
Portfolio 1,9336,0.0
Portfolio 1,9337,0.0
Portfolio 1,9338,16087991.390311034
Portfolio 1,9339,0.0
Portfolio 1,9340,0.0
Portfolio 1,9341,2999238.710377632
Portfolio 1,9342,0.0
Portfolio 1,9343,10723682.894710481
Portfolio 1,9344,0.0
Portfolio 1,9345,0.0
Portfolio 1,9346,5182259.577388579
Portfolio 1,9347,0.0
Portfolio 1,9348,0.0
Portfolio 1,9349,0.0
Portfolio 1,9350,0.0
Portfolio 1,9351,0.0
Portfolio 1,9352,0.0
Portfolio 1,9353,22648506.448263634
Portfolio 1,9354,0.0
Portfolio 1,9355,26224337.046427026
Portfolio 1,9356,5960573.837092887
Portfolio 1,9357,0.0
Portfolio 1,9358,0.0
Portfolio 1,9359,0.0
Portfolio 1,9360,0.0
Portfolio 1,9361,0.0
Portfolio 1,9362,0.0
Portfolio 1,9363,11340343.460939737
Portfolio 1,9364,0.0
Portfolio 1,9365,13158355.870652435
Portfolio 1,9366,21242950.46650644
Portfolio 1,9367,14220223.93252826
Portfolio 1,9368,0.0
Portfolio 1,9369,0.0
Portfolio 1,9370,0.0
Portfolio 1,9371,37062788.806308985
Portfolio 1,9372,2999238.710377632
Portfolio 1,9373,5960573.837092887
Portfolio 1,9374,0.0
Portfolio 1,9375,5182259.577388579
Portfolio 1,9376,0.0
Portfolio 1,9377,35546192.03693074
Portfolio 1,9378,0.0
Portfolio 1,9379,11428295.851894356
Portfolio 1,9380,7384177.026644446
Portfolio 1,9381,20525312.742302917
Portfolio 1,9382,8868899.02430052
Portfolio 1,9383,10723682.894710481
Portfolio 1,9384,18340615.448041014
Portfolio 1,9385,14199271.723999074
Portfolio 1,9386,0.0
Portfolio 1,9387,20063789.640903275
Portfolio 1,9388,0.0
Portfolio 1,9389,0.0
Portfolio 1,9390,0.0
Portfolio 1,9391,14199271.723999074
Portfolio 1,9392,0.0
Portfolio 1,9393,0.0
Portfolio 1,9394,0.0
Portfolio 1,9395,0.0
Portfolio 1,9396,0.0
Portfolio 1,9397,18459174.93477476
Portfolio 1,9398,15330368.52571554
Portfolio 1,9399,13158355.870652435
Portfolio 1,9400,0.0
Portfolio 1,9401,0.0
Portfolio 1,9402,0.0
Portfolio 1,9403,28341645.03522658
Portfolio 1,9404,0.0
Portfolio 1,9405,0.0
Portfolio 1,9406,0.0
Portfolio 1,9407,0.0
Portfolio 1,9408,2999238.710377632
Portfolio 1,9409,0.0
Portfolio 1,9410,0.0
Portfolio 1,9411,0.0
Portfolio 1,9412,15035003.375447877
Portfolio 1,9413,0.0
Portfolio 1,9414,0.0
Portfolio 1,9415,0.0
Portfolio 1,9416,23518664.30269635
Portfolio 1,9417,0.0
Portfolio 1,9418,0.0
Portfolio 1,9419,0.0
Portfolio 1,9420,12178320.841756614
Portfolio 1,9421,0.0
Portfolio 1,9422,7384177.026644446
Portfolio 1,9423,0.0
Portfolio 1,9424,10502839.911227165
Portfolio 1,9425,0.0
Portfolio 1,9426,5395283.542444266
Portfolio 1,9427,0.0
Portfolio 1,9428,17510906.764428075
Portfolio 1,9429,61696897.76969421
Portfolio 1,9430,0.0
Portfolio 1,9431,0.0
Portfolio 1,9432,0.0
Portfolio 1,9433,0.0
Portfolio 1,9434,0.0
Portfolio 1,9435,0.0
Portfolio 1,9436,14199271.723999074
Portfolio 1,9437,0.0
Portfolio 1,9438,15330368.52571554
Portfolio 1,9439,5960573.837092887
Portfolio 1,9440,0.0
Portfolio 1,9441,2999238.710377632
Portfolio 1,9442,0.0
Portfolio 1,9443,18229848.88860345
Portfolio 1,9444,0.0
Portfolio 1,9445,0.0
Portfolio 1,9446,53662266.46007785
Portfolio 1,9447,0.0
Portfolio 1,9448,0.0
Portfolio 1,9449,0.0
Portfolio 1,9450,0.0
Portfolio 1,9451,0.0
Portfolio 1,9452,0.0
Portfolio 1,9453,0.0
Portfolio 1,9454,5960573.837092887
Portfolio 1,9455,0.0
Portfolio 1,9456,0.0
Portfolio 1,9457,0.0
Portfolio 1,9458,17300917.298032623
Portfolio 1,9459,0.0
Portfolio 1,9460,26379805.788728595
Portfolio 1,9461,0.0
Portfolio 1,9462,0.0
Portfolio 1,9463,13502078.621604796
Portfolio 1,9464,0.0
Portfolio 1,9465,0.0
Portfolio 1,9466,18329607.23609317
Portfolio 1,9467,0.0
Portfolio 1,9468,10723682.894710481
Portfolio 1,9469,0.0
Portfolio 1,9470,14439093.40519818
Portfolio 1,9471,3909670.548554421
Portfolio 1,9472,0.0
Portfolio 1,9473,14439093.40519818
Portfolio 1,9474,0.0
Portfolio 1,9475,24684585.924531356
Portfolio 1,9476,0.0
Portfolio 1,9477,0.0
Portfolio 1,9478,0.0
Portfolio 1,9479,10845671.861959005
Portfolio 1,9480,0.0
Portfolio 1,9481,0.0
Portfolio 1,9482,0.0
Portfolio 1,9483,0.0
Portfolio 1,9484,15293720.473836454
Portfolio 1,9485,18811706.97107926
Portfolio 1,9486,0.0
Portfolio 1,9487,0.0
Portfolio 1,9488,15330368.52571554
Portfolio 1,9489,14439093.40519818
Portfolio 1,9490,14199271.723999074
Portfolio 1,9491,12795762.650204334
Portfolio 1,9492,25627567.575893432
Portfolio 1,9493,5395283.542444266
Portfolio 1,9494,5182259.577388579
Portfolio 1,9495,0.0
Portfolio 1,9496,18944673.924002297
Portfolio 1,9497,0.0
Portfolio 1,9498,0.0
Portfolio 1,9499,0.0
Portfolio 1,9500,0.0
Portfolio 1,9501,25057743.24558504
Portfolio 1,9502,11340343.460939737
Portfolio 1,9503,14199271.723999074
Portfolio 1,9504,9097016.890408562
Portfolio 1,9505,0.0
Portfolio 1,9506,0.0
Portfolio 1,9507,0.0
Portfolio 1,9508,0.0
Portfolio 1,9509,5444546.850261398
Portfolio 1,9510,0.0
Portfolio 1,9511,19073994.24395208
Portfolio 1,9512,36179580.366027884
Portfolio 1,9513,0.0
Portfolio 1,9514,0.0
Portfolio 1,9515,0.0
Portfolio 1,9516,19590021.23078357
Portfolio 1,9517,0.0
Portfolio 1,9518,0.0
Portfolio 1,9519,0.0
Portfolio 1,9520,0.0
Portfolio 1,9521,5864517.916904203
Portfolio 1,9522,0.0
Portfolio 1,9523,0.0
Portfolio 1,9524,0.0
Portfolio 1,9525,11428295.851894356
Portfolio 1,9526,0.0
Portfolio 1,9527,15127461.929963065
Portfolio 1,9528,0.0
Portfolio 1,9529,0.0
Portfolio 1,9530,0.0
Portfolio 1,9531,0.0
Portfolio 1,9532,0.0
Portfolio 1,9533,5843298.617235378
Portfolio 1,9534,0.0
Portfolio 1,9535,0.0
Portfolio 1,9536,0.0
Portfolio 1,9537,17360580.419145193
Portfolio 1,9538,0.0
Portfolio 1,9539,19371738.935527682
Portfolio 1,9540,9304954.090998687
Portfolio 1,9541,0.0
Portfolio 1,9542,13629447.393690683
Portfolio 1,9543,0.0
Portfolio 1,9544,8868899.02430052
Portfolio 1,9545,0.0
Portfolio 1,9546,10845671.861959005
Portfolio 1,9547,0.0
Portfolio 1,9548,0.0
Portfolio 1,9549,0.0
Portfolio 1,9550,28234589.659138557
Portfolio 1,9551,28851250.225367814
Portfolio 1,9552,28150281.951299675
Portfolio 1,9553,13158355.870652435
Portfolio 1,9554,0.0
Portfolio 1,9555,8868899.02430052
Portfolio 1,9556,0.0
Portfolio 1,9557,0.0
Portfolio 1,9558,9097016.890408562
Portfolio 1,9559,0.0
Portfolio 1,9560,0.0
Portfolio 1,9561,0.0
Portfolio 1,9562,0.0
Portfolio 1,9563,0.0
Portfolio 1,9564,0.0
Portfolio 1,9565,15127461.929963065
Portfolio 1,9566,0.0
Portfolio 1,9567,0.0
Portfolio 1,9568,0.0
Portfolio 1,9569,0.0
Portfolio 1,9570,19592581.919011
Portfolio 1,9571,0.0
Portfolio 1,9572,0.0
Portfolio 1,9573,21420577.312982496
Portfolio 1,9574,0.0
Portfolio 1,9575,0.0
Portfolio 1,9576,12178320.841756614
Portfolio 1,9577,0.0
Portfolio 1,9578,0.0
Portfolio 1,9579,14199271.723999074
Portfolio 1,9580,20970760.547198445
Portfolio 1,9581,0.0
Portfolio 1,9582,32696360.734684255
Portfolio 1,9583,17388869.688987244
Portfolio 1,9584,0.0
Portfolio 1,9585,0.0
Portfolio 1,9586,34036657.86333569
Portfolio 1,9587,0.0
Portfolio 1,9588,17510906.764428075
Portfolio 1,9589,44917697.7454258
Portfolio 1,9590,0.0
Portfolio 1,9591,0.0
Portfolio 1,9592,14199271.723999074
Portfolio 1,9593,0.0
Portfolio 1,9594,14439093.40519818
Portfolio 1,9595,0.0
Portfolio 1,9596,0.0
Portfolio 1,9597,5843298.617235378
Portfolio 1,9598,39626161.26155524
Portfolio 1,9599,0.0
Portfolio 1,9600,2999238.710377632
Portfolio 1,9601,38131097.276206814
Portfolio 1,9602,0.0
Portfolio 1,9603,0.0
Portfolio 1,9604,0.0
Portfolio 1,9605,0.0
Portfolio 1,9606,0.0
Portfolio 1,9607,39836607.47877973
Portfolio 1,9608,14199271.723999074
Portfolio 1,9609,17360580.419145193
Portfolio 1,9610,0.0
Portfolio 1,9611,12178320.841756614
Portfolio 1,9612,0.0
Portfolio 1,9613,16168229.744971879
Portfolio 1,9614,23504225.814997762
Portfolio 1,9615,5182259.577388579
Portfolio 1,9616,0.0
Portfolio 1,9617,0.0
Portfolio 1,9618,0.0
Portfolio 1,9619,0.0
Portfolio 1,9620,0.0
Portfolio 1,9621,17510906.764428075
Portfolio 1,9622,25336676.71240905
Portfolio 1,9623,0.0
Portfolio 1,9624,0.0
Portfolio 1,9625,5960573.837092887
Portfolio 1,9626,0.0
Portfolio 1,9627,0.0
Portfolio 1,9628,0.0
Portfolio 1,9629,5960573.837092887
Portfolio 1,9630,0.0
Portfolio 1,9631,0.0
Portfolio 1,9632,0.0
Portfolio 1,9633,0.0
Portfolio 1,9634,0.0
Portfolio 1,9635,0.0
Portfolio 1,9636,32898268.339972943
Portfolio 1,9637,5444546.850261398
Portfolio 1,9638,0.0
Portfolio 1,9639,15127461.929963065
Portfolio 1,9640,5182259.577388579
Portfolio 1,9641,0.0
Portfolio 1,9642,0.0
Portfolio 1,9643,0.0
Portfolio 1,9644,0.0
Portfolio 1,9645,8868899.02430052
Portfolio 1,9646,0.0
Portfolio 1,9647,10502839.911227165
Portfolio 1,9648,0.0
Portfolio 1,9649,5395283.542444266
Portfolio 1,9650,0.0
Portfolio 1,9651,12178320.841756614
Portfolio 1,9652,0.0
Portfolio 1,9653,0.0
Portfolio 1,9654,0.0
Portfolio 1,9655,0.0
Portfolio 1,9656,0.0
Portfolio 1,9657,9097016.890408562
Portfolio 1,9658,44860275.8089977
Portfolio 1,9659,0.0
Portfolio 1,9660,0.0
Portfolio 1,9661,0.0
Portfolio 1,9662,0.0
Portfolio 1,9663,0.0
Portfolio 1,9664,0.0
Portfolio 1,9665,0.0
Portfolio 1,9666,0.0
Portfolio 1,9667,0.0
Portfolio 1,9668,0.0
Portfolio 1,9669,9097016.890408562
Portfolio 1,9670,0.0
Portfolio 1,9671,17510906.764428075
Portfolio 1,9672,0.0
Portfolio 1,9673,24224478.820371628
Portfolio 1,9674,25336676.71240905
Portfolio 1,9675,0.0
Portfolio 1,9676,0.0
Portfolio 1,9677,7384177.026644446
Portfolio 1,9678,0.0
Portfolio 1,9679,0.0
Portfolio 1,9680,7384177.026644446
Portfolio 1,9681,0.0
Portfolio 1,9682,15330368.52571554
Portfolio 1,9683,0.0
Portfolio 1,9684,0.0
Portfolio 1,9685,0.0
Portfolio 1,9686,0.0
Portfolio 1,9687,5843298.617235378
Portfolio 1,9688,0.0
Portfolio 1,9689,0.0
Portfolio 1,9690,0.0
Portfolio 1,9691,15127461.929963065
Portfolio 1,9692,0.0
Portfolio 1,9693,0.0
Portfolio 1,9694,14439093.40519818
Portfolio 1,9695,0.0
Portfolio 1,9696,11428295.851894356
Portfolio 1,9697,0.0
Portfolio 1,9698,0.0
Portfolio 1,9699,0.0
Portfolio 1,9700,21823270.431842625
Portfolio 1,9701,2999238.710377632
Portfolio 1,9702,7384177.026644446
Portfolio 1,9703,0.0
Portfolio 1,9704,0.0
Portfolio 1,9705,0.0
Portfolio 1,9706,27007793.70315002
Portfolio 1,9707,0.0
Portfolio 1,9708,0.0
Portfolio 1,9709,9315793.656333294
Portfolio 1,9710,0.0
Portfolio 1,9711,32785428.40415924
Portfolio 1,9712,0.0
Portfolio 1,9713,21158238.390740655
Portfolio 1,9714,14199271.723999074
Portfolio 1,9715,0.0
Portfolio 1,9716,22714545.552359983
Portfolio 1,9717,0.0
Portfolio 1,9718,5444546.850261398
Portfolio 1,9719,0.0
Portfolio 1,9720,0.0
Portfolio 1,9721,0.0
Portfolio 1,9722,25973133.79192207
Portfolio 1,9723,13629447.393690683
Portfolio 1,9724,0.0
Portfolio 1,9725,0.0
Portfolio 1,9726,0.0
Portfolio 1,9727,0.0
Portfolio 1,9728,21931135.763121523
Portfolio 1,9729,26722016.325730808
Portfolio 1,9730,0.0
Portfolio 1,9731,12178320.841756614
Portfolio 1,9732,14439093.40519818
Portfolio 1,9733,10502839.911227165
Portfolio 1,9734,5960573.837092887
Portfolio 1,9735,0.0
Portfolio 1,9736,0.0
Portfolio 1,9737,0.0
Portfolio 1,9738,0.0
Portfolio 1,9739,0.0
Portfolio 1,9740,0.0
Portfolio 1,9741,0.0
Portfolio 1,9742,17510906.764428075
Portfolio 1,9743,0.0
Portfolio 1,9744,0.0
Portfolio 1,9745,0.0
Portfolio 1,9746,0.0
Portfolio 1,9747,5960573.837092887
Portfolio 1,9748,11142833.414481465
Portfolio 1,9749,0.0
Portfolio 1,9750,0.0
Portfolio 1,9751,0.0
Portfolio 1,9752,0.0
Portfolio 1,9753,21583448.75064352
Portfolio 1,9754,0.0
Portfolio 1,9755,0.0
Portfolio 1,9756,0.0
Portfolio 1,9757,0.0
Portfolio 1,9758,10502839.911227165
Portfolio 1,9759,0.0
Portfolio 1,9760,18138894.6788495
Portfolio 1,9761,0.0
Portfolio 1,9762,38321132.1705611
Portfolio 1,9763,0.0
Portfolio 1,9764,0.0
Portfolio 1,9765,0.0
Portfolio 1,9766,18459174.93477476
Portfolio 1,9767,10845671.861959005
Portfolio 1,9768,0.0
Portfolio 1,9769,0.0
Portfolio 1,9770,36764794.11954983
Portfolio 1,9771,89065798.09289923
Portfolio 1,9772,0.0
Portfolio 1,9773,67362421.8247298
Portfolio 1,9774,0.0
Portfolio 1,9775,11340343.460939737
Portfolio 1,9776,0.0
Portfolio 1,9777,0.0
Portfolio 1,9778,0.0
Portfolio 1,9779,0.0
Portfolio 1,9780,0.0
Portfolio 1,9781,5182259.577388579
Portfolio 1,9782,0.0
Portfolio 1,9783,10845671.861959005
Portfolio 1,9784,0.0
Portfolio 1,9785,10626806.427649977
Portfolio 1,9786,0.0
Portfolio 1,9787,14199271.723999074
Portfolio 1,9788,0.0
Portfolio 1,9789,5182259.577388579
Portfolio 1,9790,0.0
Portfolio 1,9791,0.0
Portfolio 1,9792,0.0
Portfolio 1,9793,3909670.548554421
Portfolio 1,9794,25336676.71240905
Portfolio 1,9795,0.0
Portfolio 1,9796,0.0
Portfolio 1,9797,0.0
Portfolio 1,9798,5395283.542444266
Portfolio 1,9799,0.0
Portfolio 1,9800,23882038.76536292
Portfolio 1,9801,0.0
Portfolio 1,9802,0.0
Portfolio 1,9803,0.0
Portfolio 1,9804,6316554.945955662
Portfolio 1,9805,0.0
Portfolio 1,9806,5960573.837092887
Portfolio 1,9807,10723682.894710481
Portfolio 1,9808,0.0
Portfolio 1,9809,36623224.360588074
Portfolio 1,9810,0.0
Portfolio 1,9811,9097016.890408562
Portfolio 1,9812,0.0
Portfolio 1,9813,0.0
Portfolio 1,9814,0.0
Portfolio 1,9815,14199271.723999074
Portfolio 1,9816,10845671.861959005
Portfolio 1,9817,0.0
Portfolio 1,9818,0.0
Portfolio 1,9819,15293720.473836454
Portfolio 1,9820,0.0
Portfolio 1,9821,0.0
Portfolio 1,9822,0.0
Portfolio 1,9823,11340343.460939737
Portfolio 1,9824,5182259.577388579
Portfolio 1,9825,11340343.460939737
Portfolio 1,9826,0.0
Portfolio 1,9827,3909670.548554421
Portfolio 1,9828,17510906.764428075
Portfolio 1,9829,0.0
Portfolio 1,9830,0.0
Portfolio 1,9831,14199271.723999074
Portfolio 1,9832,8868899.02430052
Portfolio 1,9833,18229848.88860345
Portfolio 1,9834,0.0
Portfolio 1,9835,0.0
Portfolio 1,9836,0.0
Portfolio 1,9837,0.0
Portfolio 1,9838,0.0
Portfolio 1,9839,3909670.548554421
Portfolio 1,9840,10502839.911227165
Portfolio 1,9841,7384177.026644446
Portfolio 1,9842,0.0
Portfolio 1,9843,17455059.878443703
Portfolio 1,9844,20150625.95295769
Portfolio 1,9845,0.0
Portfolio 1,9846,15330368.52571554
Portfolio 1,9847,0.0
Portfolio 1,9848,0.0
Portfolio 1,9849,7613503.072815756
Portfolio 1,9850,0.0
Portfolio 1,9851,16463413.74832005
Portfolio 1,9852,14439093.40519818
Portfolio 1,9853,7613503.072815756
Portfolio 1,9854,0.0
Portfolio 1,9855,13158355.870652435
Portfolio 1,9856,0.0
Portfolio 1,9857,24004027.73261144
Portfolio 1,9858,2999238.710377632
Portfolio 1,9859,14220223.93252826
Portfolio 1,9860,0.0
Portfolio 1,9861,0.0
Portfolio 1,9862,0.0
Portfolio 1,9863,0.0
Portfolio 1,9864,15127461.929963065
Portfolio 1,9865,0.0
Portfolio 1,9866,5960573.837092887
Portfolio 1,9867,0.0
Portfolio 1,9868,0.0
Portfolio 1,9869,7384177.026644446
Portfolio 1,9870,0.0
Portfolio 1,9871,0.0
Portfolio 1,9872,0.0
Portfolio 1,9873,17510906.764428075
Portfolio 1,9874,0.0
Portfolio 1,9875,0.0
Portfolio 1,9876,0.0
Portfolio 1,9877,0.0
Portfolio 1,9878,23208481.195617888
Portfolio 1,9879,0.0
Portfolio 1,9880,0.0
Portfolio 1,9881,7384177.026644446
Portfolio 1,9882,0.0
Portfolio 1,9883,55207298.92087045
Portfolio 1,9884,0.0
Portfolio 1,9885,0.0
Portfolio 1,9886,10502839.911227165
Portfolio 1,9887,20515826.669954736
Portfolio 1,9888,14220223.93252826
Portfolio 1,9889,5182259.577388579
Portfolio 1,9890,10845671.861959005
Portfolio 1,9891,0.0
Portfolio 1,9892,0.0
Portfolio 1,9893,10502839.911227165
Portfolio 1,9894,28638365.129197255
Portfolio 1,9895,13629447.393690683
Portfolio 1,9896,0.0
Portfolio 1,9897,0.0
Portfolio 1,9898,15035003.375447877
Portfolio 1,9899,0.0
Portfolio 1,9900,0.0
Portfolio 1,9901,0.0
Portfolio 1,9902,2999238.710377632
Portfolio 1,9903,5182259.577388579
Portfolio 1,9904,0.0
Portfolio 1,9905,15330368.52571554
Portfolio 1,9906,45959306.98456301
Portfolio 1,9907,0.0
Portfolio 1,9908,0.0
Portfolio 1,9909,0.0
Portfolio 1,9910,0.0
Portfolio 1,9911,14439093.40519818
Portfolio 1,9912,0.0
Portfolio 1,9913,27213324.21720449
Portfolio 1,9914,17965915.914709084
Portfolio 1,9915,0.0
Portfolio 1,9916,0.0
Portfolio 1,9917,0.0
Portfolio 1,9918,0.0
Portfolio 1,9919,14439093.40519818
Portfolio 1,9920,0.0
Portfolio 1,9921,11340343.460939737
Portfolio 1,9922,0.0
Portfolio 1,9923,26440124.062802162
Portfolio 1,9924,0.0
Portfolio 1,9925,0.0
Portfolio 1,9926,0.0
Portfolio 1,9927,0.0
Portfolio 1,9928,0.0
Portfolio 1,9929,0.0
Portfolio 1,9930,0.0
Portfolio 1,9931,0.0
Portfolio 1,9932,17510906.764428075
Portfolio 1,9933,0.0
Portfolio 1,9934,18494875.787712276
Portfolio 1,9935,0.0
Portfolio 1,9936,3909670.548554421
Portfolio 1,9937,10845671.861959005
Portfolio 1,9938,0.0
Portfolio 1,9939,20991979.846867267
Portfolio 1,9940,5843298.617235378
Portfolio 1,9941,5444546.850261398
Portfolio 1,9942,0.0
Portfolio 1,9943,0.0
Portfolio 1,9944,0.0
Portfolio 1,9945,0.0
Portfolio 1,9946,28138815.815118678
Portfolio 1,9947,18340615.448041014
Portfolio 1,9948,0.0
Portfolio 1,9949,5182259.577388579
Portfolio 1,9950,0.0
Portfolio 1,9951,0.0
Portfolio 1,9952,0.0
Portfolio 1,9953,0.0
Portfolio 1,9954,13158355.870652435
Portfolio 1,9955,0.0
Portfolio 1,9956,0.0
Portfolio 1,9957,5182259.577388579
Portfolio 1,9958,0.0
Portfolio 1,9959,0.0
